,nama_nasabah,jenis_kelamin,umur,jml_pinjaman,jkw,jml_angsuran_per_bulan,type_pinjaman,jenis_pinjaman,bi_sektor_ekonomi,col,bi_golongan_debitur,bi_gol_penjamin,saldo_nominatif,tunggakan_pokok,tunggakan_bunga,status kredit
0,x1,P,40.0,345000.0,1.0,345000.0,100,301,6000.0,1,874,875,345000.0,345000.0,0.0,MACET
1,x2,L,31.0,350000.0,7.0,55716.0,100,301,6000.0,1,874,875,390000.0,111428.0,0.0,MACET
2,x3,L,29.073976221928667,649926.0,6.0,108321.0,100,301,6000.0,1,874,875,649926.0,216642.0,0.0,MACET
3,x4,P,2.0,459168.0,19.011873350923484,38264.0,100,301,6000.0,1,874,875,459168.0,382640.0,0.0,MACET
4,x5,P,34.0,3055499.0,8.0,381937.41,100,301,6000.0,1,874,875,3055499.0,1527749.48,0.0,MACET
5,x6,L,49.0,2000000.0,19.011873350923484,0.0,100,301,6000.0,1,874,875,-85000.0,0.0,0.0,LANCAR
6,x7,L,29.073976221928667,8333334.0,10.0,833333.4,100,301,6000.0,1,874,875,8333334.0,3333333.6,0.0,MACET
7,x8,L,27.0,4435001.0,8.0,671098.0,100,301,6000.0,1,874,875,4435001.0,0.0,0.0,LANCAR
8,x9,L,29.073976221928667,560000.0,19.011873350923484,95221.0,100,301,6000.0,1,874,875,660800.0,100800.0,0.0,MACET
9,x10,L,49.0,1443750.0,15.0,107800.0,100,301,6000.0,1,874,875,1617000.0,1078000.0,0.0,MACET
10,x11,L,42.0,3066000.0,10.0,351670.0,100,301,6000.0,1,874,875,3066000.0,613200.0,90140.0,MACET
11,x12,L,26.0,4071669.0,20.0,203583.45,100,301,6000.0,1,874,875,3671669.0,1228667.6,0.0,MACET
12,x13,L,29.073976221928667,228655000.0,19.011873350923484,7495303.73,100,301,6000.0,1,874,875,209404092.0,91612122.24,7362732.0,MACET
13,x14,L,55.0,840000.0,4.0,60000.0,100,301,6000.0,1,874,875,240000.0,240000.0,0.0,MACET
14,x15,L,38.0,3000000.0,24.0,147500.0,100,301,6000.0,1,874,0,2500000.0,875000.0,157500.0,MACET
15,x16,P,29.073976221928667,1640000.0,19.011873350923484,102500.0,100,301,6000.0,1,874,875,1600000.0,985000.0,0.0,MACET
16,x17,L,41.0,930000.01,4.0,45000.01,100,301,6000.0,1,874,0,180000.01,180000.01,0.0,MACET
17,x18,L,26.0,2000000.0,20.0,115000.0,100,301,6000.0,1,874,0,1800000.0,700000.0,105000.0,MACET
18,x19,P,29.073976221928667,83337.0,19.011873350923484,12812.2,100,301,6000.0,1,874,875,102497.04,102497.04,0.0,MACET
19,x20,L,35.0,1000000.0,12.0,98333.37,100,301,6000.0,1,874,875,810000.0,643333.3,105000.0,MACET
20,x21,L,29.073976221928667,6008939.0,19.011873350923484,853353.0,100,301,6000.0,1,874,875,5208939.0,124452.1,0.0,MACET
21,x22,P,49.0,4000000.0,24.0,81944.25,100,301,6000.0,1,874,875,742662.0,0.0,0.0,LANCAR
22,x23,L,39.0,3000000.0,19.011873350923484,390000.0,100,301,6000.0,1,874,875,3900000.0,1560000.0,0.0,MACET
23,x24,P,29.073976221928667,953000.0,6.0,158833.35,100,301,6000.0,1,874,875,953000.0,317666.66,0.0,MACET
24,x25,P,2.0,775811.0,12.0,64650.99,100,301,6000.0,1,874,875,775811.0,129301.82,0.0,MACET
25,x26,P,42.0,860000.0,8.0,88607.16,100,301,6000.0,1,874,875,708857.0,708857.0,0.0,MACET
26,x27,P,49.0,270000.0,6.0,45000.0,100,301,6000.0,1,874,875,270000.0,90000.0,0.0,MACET
27,x28,L,39.0,583335.0,12.0,52986.25,100,301,6000.0,1,874,875,635835.0,529862.5,0.0,MACET
28,x29,L,26.0,506835.0,12.0,45986.25,100,301,6000.0,1,874,875,551835.0,459862.5,0.0,MACET
29,x30,L,50.0,1500000.0,8.0,192082.53,100,301,9990.0,1,874,875,1536657.37,1536657.37,0.0,MACET
30,x31,P,42.0,185169.0,8.0,25021.16,100,301,6000.0,1,874,875,200169.0,200169.0,0.0,MACET
31,x32,L,57.0,486000.0,8.0,60750.0,100,301,6000.0,1,874,875,486000.0,486000.0,0.0,MACET
32,x33,L,36.0,666667.0,6.0,115611.2,100,301,6000.0,1,874,875,693667.0,231222.32,0.0,MACET
33,x34,P,58.0,90000.0,5.0,18000.0,100,301,6000.0,1,874,875,90000.0,36000.0,0.0,MACET
34,x35,L,41.0,10550000.0,12.0,1160416.74,100,301,6000.0,1,874,875,332500.0,0.0,0.0,LANCAR
35,x36,L,35.0,1000000.0,6.0,181666.7,100,301,6000.0,1,874,875,1090000.0,363333.32,0.0,MACET
36,x37,P,43.0,28950000.0,141.0,299114.98,100,301,6000.0,1,874,875,27399322.0,0.0,0.0,LANCAR
37,x38,P,49.0,535835.0,12.0,44652.99,100,301,6000.0,1,874,875,535835.0,446529.1,0.0,MACET
38,x39,L,36.0,6933332.0,12.0,444444.37,100,301,6000.0,1,874,875,6433332.0,3944443.3,0.0,MACET
39,x40,P,44.0,1116263.0,20.0,55813.15,100,301,6000.0,1,874,875,945263.0,387131.5,0.0,MACET
40,x41,P,52.0,610000.0,6.0,106666.7,100,301,6000.0,1,874,875,640000.0,213333.32,0.0,MACET
41,x42,L,31.0,1820000.0,10.0,182000.0,100,301,6000.0,1,874,875,1585000.0,0.0,0.0,LANCAR
42,x43,P,35.0,1458339.0,8.0,218750.68,100,301,6000.0,1,874,875,1750005.02,1750005.02,0.0,MACET
43,x44,P,36.0,495000.0,12.0,43725.0,100,301,6000.0,1,874,875,524700.0,437250.0,0.0,MACET
44,x45,L,46.0,4000000.0,24.0,233333.41,100,301,6000.0,1,874,875,5500000.0,2233333.3,0.0,MACET
45,x46,P,41.0,2040000.0,12.0,229500.0,100,301,6000.0,1,874,875,2754000.0,2295000.0,0.0,MACET
46,x47,L,28.0,1430666.0,12.0,119222.24,100,301,6000.0,1,874,875,1430666.0,1192221.6,0.0,MACET
47,x48,P,31.0,187500.0,5.0,45500.0,100,301,6000.0,1,874,875,227500.0,403500.0,0.0,MACET
48,x49,P,55.0,1060000.0,12.0,108333.37,100,301,6000.0,1,874,875,947000.0,770333.3,80000.0,MACET
49,x50,P,42.0,1400000.0,12.0,116666.74,100,301,6000.0,1,874,800,915000.0,564999.94,0.0,MACET
50,x51,L,41.0,1376666.7,10.0,137666.7,100,301,6000.0,1,874,0,1046666.7,909000.3,0.0,MACET
51,x52,L,44.0,145000.0,5.0,29000.0,100,301,6000.0,1,874,0,145000.0,58000.0,0.0,MACET
52,x53,P,42.0,124000.0,5.0,24800.0,100,301,6000.0,1,874,0,124000.0,49600.0,0.0,MACET
53,x54,P,36.0,603750.0,7.0,120750.0,100,301,6000.0,1,874,0,603750.0,172500.0,0.0,MACET
54,x55,P,31.0,200000.0,2.0,19000.0,100,301,9990.0,1,874,874,38000.0,38000.0,0.0,MACET
55,x56,P,43.0,543833.42,5.0,108767.02,100,301,6000.0,1,874,0,193833.42,85066.4,0.0,MACET
56,x57,P,47.0,1680000.0,4.0,510000.0,100,301,6000.0,1,874,0,1680000.0,840000.0,180000.0,MACET
57,x58,L,32.0,3000000.0,3.0,465000.0,100,301,6000.0,1,874,0,1125000.0,1125000.0,270000.0,MACET
58,x59,L,46.0,1333333.34,4.0,393333.59,100,301,6000.0,1,874,0,1333333.34,666666.5,120000.0,MACET
59,x60,P,40.0,1086000.0,20.0,54300.0,100,301,6000.0,1,874,0,1086000.0,651600.0,0.0,MACET
60,x61,L,56.0,653333.34,9.0,60926.77,100,301,6000.0,1,874,0,490740.79,490740.79,57595.61,MACET
61,x62,L,48.0,900000.0,3.0,345000.0,100,301,6000.0,1,874,0,900000.0,600000.0,90000.0,MACET
62,x63,P,41.0,666666.68,10.0,72666.7,100,301,6000.0,1,874,0,666666.68,666666.68,60000.0,MACET
63,x64,P,46.0,3800000.0,4.0,1130000.0,100,301,6000.0,1,874,0,2850000.0,950000.0,310000.0,MACET
64,x65,L,45.0,333333.36,4.0,90833.61,100,301,6000.0,1,874,0,333333.36,333333.36,30000.0,MACET
65,x66,P,30.0,1590000.0,53.0,34500.0,100,301,6000.0,1,874,0,1590000.0,330000.0,49500.0,MACET
66,x67,P,46.0,1200000.0,4.0,345000.0,100,301,6000.0,1,874,0,1000000.0,400000.0,90000.0,MACET
67,x68,L,67.0,875000.0,17.0,54529.78,100,301,6000.0,1,874,0,875000.0,566176.38,33649.0,MACET
68,x69,L,32.0,1500000.0,5.0,345000.0,100,301,6000.0,1,874,0,690000.0,0.0,0.0,LANCAR
69,x70,P,42.0,5000000.0,10.0,650000.0,100,301,6000.0,1,874,0,3500000.0,2500000.0,750000.0,MACET
70,x71,P,46.0,1406250.0,15.0,105000.0,100,301,6000.0,1,874,0,1406250.0,937500.0,112500.0,MACET
71,x72,L,44.0,1000000.0,3.0,363333.34,100,301,6000.0,1,874,0,1000000.0,333333.33,30000.0,MACET
72,x73,P,40.0,7000000.0,46.0,173478.41,100,301,6000.0,1,874,0,5170780.54,3496867.39,489992.0,MACET
73,x74,P,43.0,1000000.0,31.0,11548.6,100,301,6000.0,1,874,0,311500.0,311500.0,46500.0,MACET
74,x75,L,27.0,1000000.0,21.0,11547.38,100,301,6000.0,1,874,0,209500.0,209500.0,33000.0,MACET
75,x76,P,43.0,10000000.0,8.0,1550000.0,100,301,6000.0,1,874,0,4950000.0,2450000.0,900000.0,MACET
76,x77,P,41.0,1500000.0,16.0,87812.53,100,301,6000.0,1,874,0,1213750.0,1213750.0,191250.0,MACET
77,x78,L,43.0,5000000.0,10.0,775000.0,100,301,6000.0,1,874,0,2000000.0,0.0,0.0,LANCAR
78,x79,L,41.0,1425000.0,19.0,86250.0,100,301,6000.0,1,874,0,1425000.0,750000.0,112500.0,MACET
79,x80,P,35.0,1000000.0,13.0,11423.16,100,301,6000.0,1,874,0,129000.0,129000.0,19500.0,MACET
80,x81,L,43.0,1500000.0,7.0,18535.38,100,301,6000.0,1,874,0,111750.0,111750.0,18000.0,MACET
81,x82,P,36.0,1500000.0,6.0,86250.0,100,301,6000.0,1,874,0,450000.0,450000.0,67500.0,MACET
82,x83,P,40.0,10000000.0,8.0,1550000.0,100,301,6000.0,1,874,0,3750000.0,0.0,0.0,LANCAR
83,x84,L,29.0,16000000.0,48.0,453333.49,100,301,6000.0,1,874,0,9996666.71,1329999.97,480000.0,MACET
84,x85,L,42.0,10000000.0,24.0,491666.82,100,301,6000.0,1,874,0,2083333.46,1249999.98,225000.0,MACET
85,x86,P,36.0,675000.0,27.0,26519.23,100,301,6000.0,1,874,0,625000.0,225000.0,13709.0,MACET
86,x87,P,35.0,2000000.0,100.0,23000.0,100,301,6000.0,1,874,0,1540000.0,1480000.0,222000.0,MACET
87,x88,L,38.0,1500000.0,5.0,345000.0,100,301,6000.0,1,874,0,300000.0,0.0,0.0,LANCAR
88,x89,L,43.0,1500000.0,100.0,17250.0,100,301,6000.0,1,874,0,963500.0,918500.0,137250.0,MACET
89,x90,P,43.0,5000000.0,24.0,245833.41,100,301,6000.0,1,874,0,1041666.73,0.0,0.0,LANCAR
90,x91,P,34.0,2500000.0,24.0,122916.82,100,301,6000.0,1,874,0,625000.12,104166.66,18750.0,LANCAR
91,x92,P,32.0,1000000.0,100.0,11500.0,100,301,6000.0,1,874,0,310000.0,260000.0,38500.0,MACET
92,x93,P,43.0,1500000.0,5.0,345000.0,100,301,6000.0,1,874,0,300000.0,0.0,0.0,LANCAR
93,x94,P,42.0,5000000.0,24.0,245833.41,100,301,6000.0,1,874,0,2500000.04,416666.66,75000.0,LANCAR
94,x95,P,41.0,2000000.0,24.0,98333.41,100,301,6000.0,1,874,0,833333.38,0.0,0.0,LANCAR
95,x96,P,48.0,2500000.0,24.0,122916.82,100,301,6000.0,1,874,0,1457500.0,207499.92,37500.0,LANCAR
96,x97,P,37.0,1500000.0,100.0,17250.0,100,301,6000.0,1,874,0,860250.0,305250.0,47250.0,MACET
97,x98,P,31.0,10000000.0,40.0,325000.0,100,301,6000.0,1,874,0,7250000.0,0.0,0.0,LANCAR
98,x99,L,40.0,10000000.0,144.0,79863.04,100,301,6000.0,1,874,0,7775006.72,1802784.24,270842.0,MACET
99,x100,P,43.0,1000000.0,12.0,90833.37,100,301,6000.0,1,874,0,333333.36,166666.66,15000.0,LANCAR
100,x101,P,40.0,1500000.0,20.0,86250.0,100,301,6000.0,1,874,0,750000.0,0.0,0.0,LANCAR
101,x102,P,44.0,2000000.0,16.0,140000.0,100,301,6000.0,1,874,0,1244000.0,494000.0,60000.0,MACET
102,x103,L,38.0,1000000.0,12.0,90833.37,100,301,6000.0,1,874,0,250000.03,83333.33,7500.0,LANCAR
103,x104,P,40.0,1000000.0,12.0,90833.37,100,301,6000.0,1,874,0,666666.68,499999.98,58333.32,MACET
104,x105,L,35.0,4000000.0,120.0,39333.73,100,301,6000.0,1,874,0,2466666.82,166666.65,30000.0,LANCAR
105,x106,L,28.0,2000000.0,20.0,115000.0,100,301,6000.0,1,874,0,1100000.0,100000.0,15000.0,LANCAR
106,x107,P,48.0,2500000.0,24.0,122916.82,100,301,6000.0,1,874,0,2500000.0,1041666.6,187500.0,MACET
107,x108,P,36.0,4000000.0,24.0,196666.82,100,301,6000.0,1,874,0,2833333.38,499999.98,90000.0,MACET
108,x109,L,34.0,1500000.0,20.0,86250.0,100,301,6000.0,1,874,0,900000.0,75000.0,11250.0,LANCAR
109,x110,L,41.0,4000000.0,24.0,196666.82,100,301,6000.0,1,874,0,2500000.06,0.0,0.0,LANCAR
110,x111,L,43.0,5000000.0,24.0,245833.41,100,301,6000.0,1,874,0,4166666.68,1041666.65,187500.0,MACET
111,x112,L,37.0,2000000.0,100.0,23000.0,100,301,6000.0,1,874,0,1600000.0,440000.0,66000.0,MACET
112,x113,P,37.0,2000000.0,24.0,98333.41,100,301,6000.0,1,874,0,1500000.02,249999.99,45000.0,MACET
113,x114,P,41.0,1000000.0,12.0,90833.37,100,301,6000.0,1,874,0,666666.68,416666.65,37500.0,MACET
114,x115,P,41.0,1000000.0,12.0,90833.37,100,301,6000.0,1,874,0,416666.69,166666.66,15000.0,LANCAR
115,x116,P,45.0,3000000.0,24.0,147500.0,100,301,6000.0,1,874,0,2250000.0,250000.0,45000.0,LANCAR
116,x117,L,31.0,1000000.0,100.0,11500.0,100,301,6000.0,1,874,0,850000.0,250000.0,37000.0,MACET
117,x118,P,39.0,1500000.0,16.0,105000.0,100,301,6000.0,1,874,0,750000.0,0.0,0.0,LANCAR
118,x119,P,40.0,1500000.0,20.0,86250.0,100,301,6000.0,1,874,0,1050000.0,75000.0,11250.0,LANCAR
119,x120,L,25.0,1000000.0,12.0,90833.37,100,301,6000.0,1,874,0,732500.0,315833.31,30000.0,MACET
120,x121,L,40.0,2000000.0,16.0,140000.0,100,301,6000.0,1,874,0,1125000.0,0.0,0.0,LANCAR
121,x122,P,35.0,5000000.0,24.0,245833.41,100,301,6000.0,1,874,0,3541666.69,0.0,0.0,LANCAR
122,x123,P,37.0,2500000.0,24.0,122916.82,100,301,6000.0,1,874,0,1872916.7,102083.32,18750.0,LANCAR
123,x124,P,41.0,6000000.0,32.0,232500.0,100,301,6000.0,1,874,0,5436500.0,749000.0,180000.0,MACET
124,x125,P,35.0,7000000.0,24.0,344166.82,100,301,6000.0,1,874,0,5541666.7,583333.32,105000.0,LANCAR
125,x126,P,36.0,1500000.0,20.0,86250.0,100,301,6000.0,1,874,0,1050000.0,75000.0,11250.0,LANCAR
126,x127,P,32.0,1500000.0,80.0,21000.0,100,301,6000.0,1,874,0,1068750.0,187500.0,22500.0,MACET
127,x128,L,27.0,2000000.0,16.0,140000.0,100,301,6000.0,1,874,0,1125000.0,0.0,0.0,LANCAR
128,x129,P,31.0,1500000.0,20.0,86250.0,100,301,6000.0,1,874,0,1050000.0,0.0,0.0,LANCAR
129,x130,L,29.0,1000000.0,100.0,11500.0,100,301,6000.0,1,874,0,686500.0,0.0,0.0,LANCAR
130,x131,P,32.0,800000.0,80.0,11600.0,100,301,6000.0,1,874,0,592000.0,102000.0,17600.0,MACET
131,x132,P,41.0,4000000.0,24.0,196666.82,100,301,6000.0,1,874,0,3333333.36,333333.32,60000.0,MACET
132,x133,P,40.0,1500000.0,20.0,86250.0,100,301,6000.0,1,874,0,1045500.0,0.0,0.0,LANCAR
133,x134,L,21.0,1500000.0,5.0,345000.0,100,301,6000.0,1,874,0,900000.0,0.0,0.0,LANCAR
134,x135,L,41.0,2000000.0,24.0,98333.41,100,301,6000.0,1,874,0,1833333.34,333333.32,60000.0,MACET
135,x136,L,32.0,1500000.0,5.0,345000.0,100,301,6000.0,1,874,0,900000.0,0.0,0.0,LANCAR
136,x137,L,40.0,1000000.0,3.0,363333.34,100,301,6000.0,1,874,0,666000.0,0.0,0.0,LANCAR
137,x138,L,27.0,1000000.0,3.0,363333.34,100,301,6000.0,1,874,0,665000.0,0.0,0.0,LANCAR
138,x139,P,38.0,1500000.0,120.0,14750.0,100,301,6000.0,1,874,0,1398000.0,235500.0,42750.0,MACET
139,x140,L,38.0,5000000.0,2.0,2650000.0,100,301,6000.0,1,874,0,2500000.0,0.0,0.0,LANCAR
140,x141,P,42.0,1500000.0,5.0,345000.0,100,301,6000.0,1,874,0,1200000.0,0.0,0.0,LANCAR
141,x142,L,27.0,1000000.0,12.0,90833.37,100,301,6000.0,1,874,0,750000.01,83333.33,7500.0,LANCAR
142,x143,L,30.0,1500000.0,5.0,345000.0,100,301,6000.0,1,874,0,1500000.0,0.0,0.0,LANCAR
143,x144,L,25.0,500000.0,8.0,67500.0,100,301,6000.0,1,874,0,248000.0,0.0,0.0,LANCAR
144,x145,L,48.0,1500000.0,1.0,1545000.0,100,301,6000.0,1,874,0,1500000.0,0.0,0.0,LANCAR
145,x146,P,33.0,3500000.0,8.0,542500.0,100,301,6000.0,1,874,0,3500000.0,0.0,0.0,LANCAR
146,x147,P,39.0,1000000.0,12.0,90833.37,100,301,6000.0,1,874,0,750000.01,83333.33,7500.0,LANCAR
147,x148,L,34.0,1000000.0,12.0,90833.37,100,301,6000.0,1,874,0,833166.67,166499.99,15000.0,LANCAR
148,x149,L,32.0,2000000.0,6.0,393333.35,100,301,6000.0,1,874,0,2000000.0,0.0,0.0,LANCAR
149,x150,L,28.0,1000000.0,12.0,90833.37,100,301,6000.0,1,874,0,666000.0,0.0,0.0,LANCAR
150,x151,P,37.0,1500000.0,16.0,105000.0,100,301,6000.0,1,874,0,1218750.0,93750.0,11250.0,LANCAR
151,x152,L,37.0,10000000.0,12.0,1133333.37,100,301,6000.0,1,874,0,10000000.0,0.0,0.0,LANCAR
152,x153,P,38.0,1000000.0,12.0,90833.37,100,301,6000.0,1,874,0,833000.0,82999.99,7500.0,LANCAR
153,x154,P,46.0,1500000.0,16.0,105000.0,100,301,6000.0,1,874,0,1406250.0,187500.0,22500.0,MACET
154,x155,P,36.0,1000000.0,12.0,90833.37,100,301,6000.0,1,874,0,917500.0,167499.99,15000.0,MACET
155,x156,P,38.0,1500000.0,16.0,105000.0,100,301,6000.0,1,874,0,1218750.0,0.0,0.0,LANCAR
156,x157,P,45.0,5000000.0,10.0,650000.0,100,301,6000.0,1,874,0,5000000.0,0.0,0.0,LANCAR
157,x158,L,23.0,5000000.0,10.0,650000.0,100,301,6000.0,1,874,0,5000000.0,0.0,0.0,LANCAR
158,x159,P,35.0,1500000.0,20.0,86250.0,100,301,6000.0,1,874,0,1350000.0,0.0,0.0,LANCAR
159,x160,P,35.0,1500000.0,16.0,105000.0,100,301,6000.0,1,874,0,1312500.0,0.0,0.0,LANCAR
160,x161,P,41.0,5000000.0,10.0,650000.0,100,301,6000.0,1,874,0,5000000.0,0.0,0.0,LANCAR
161,x162,P,19.0,1000000.0,3.0,363333.34,100,301,6000.0,1,874,0,1000000.0,0.0,0.0,LANCAR
162,x163,L,40.0,2500000.0,5.0,575000.0,100,301,6000.0,1,874,0,2500000.0,0.0,0.0,LANCAR
163,x164,P,28.0,1500000.0,5.0,345000.0,100,301,6000.0,1,874,0,1500000.0,0.0,0.0,LANCAR
164,x165,L,28.0,1000000.0,3.0,363333.34,100,301,6000.0,1,874,0,1000000.0,0.0,0.0,LANCAR
165,x166,P,37.0,1000000.0,3.0,363333.34,100,301,6000.0,1,874,0,1000000.0,0.0,0.0,LANCAR
166,x167,L,32.0,3000000.0,6.0,590000.0,100,301,6000.0,1,874,0,3000000.0,0.0,0.0,LANCAR
167,x168,L,37.0,4000000.0,6.0,786666.7,100,301,6000.0,1,874,0,4000000.0,0.0,0.0,LANCAR
168,x169,L,42.0,1500000.0,20.0,86250.0,100,301,6000.0,1,874,0,1200000.0,0.0,0.0,LANCAR
169,x170,P,41.0,325358.64,6.0,54228.64,100,301,6000.0,1,874,875,325358.64,108452.0,0.0,MACET
170,x171,P,31.0,110285.01,5.0,22057.01,100,301,6000.0,1,874,875,110285.01,44114.0,0.0,MACET
171,x172,L,33.0,2350000.0,12.0,233433.0,100,301,6000.0,1,874,875,2350000.0,391666.0,75200.0,MACET
172,x173,P,36.0,750000.0,8.0,74750.0,100,301,6000.0,1,874,875,598000.0,598000.0,0.0,MACET
173,x174,P,44.0,530000.0,8.0,66250.0,100,301,6000.0,1,874,875,530000.0,530000.0,0.0,MACET
174,x175,P,34.0,147667.0,8.0,18458.41,100,301,6000.0,1,874,875,147667.0,147667.0,0.0,MACET
175,x176,P,40.0,395508.52,6.0,65918.16,100,301,6000.0,1,874,875,395508.52,131836.32,0.0,MACET
176,x177,P,35.0,1000000.0,6.0,175056.0,100,301,6000.0,1,874,875,1050335.52,350112.0,0.0,MACET
177,x178,P,33.0,500000.0,5.0,100000.0,100,301,6000.0,1,874,875,500000.0,200000.0,0.0,MACET
178,x179,P,40.0,960335.52,6.0,160056.0,100,301,6000.0,1,874,875,960335.52,320112.0,0.0,MACET
179,x180,P,41.0,323669.52,6.0,53945.0,100,301,6000.0,1,874,875,323669.52,107890.0,0.0,MACET
180,x181,L,48.0,1600000.0,10.0,160000.0,100,301,6000.0,1,874,875,1458651.05,498651.05,0.0,MACET
181,x182,P,40.0,1000000.0,8.0,128387.62,100,301,6000.0,1,874,875,1027100.65,1027100.65,0.0,MACET
182,x183,L,48.0,2850000.0,12.0,280250.0,100,301,6000.0,1,874,875,2850000.0,475000.0,0.0,MACET
183,x184,P,2.0,680000.0,12.0,61666.74,100,301,6000.0,1,874,875,604000.0,490666.6,45000.0,MACET
184,x185,P,36.0,496668.0,12.0,43889.0,100,301,6000.0,1,874,875,334668.0,246890.0,0.0,MACET
185,x186,P,39.0,930000.0,6.0,158160.16,100,301,6000.0,1,874,875,948960.58,316320.32,0.0,MACET
186,x187,P,39.0,500000.0,8.0,32250.0,100,301,6000.0,1,874,875,258000.0,258000.0,0.0,MACET
187,x188,P,41.0,555000.0,8.0,75000.0,100,301,6000.0,1,874,875,600000.0,600000.0,0.0,MACET
188,x189,P,38.0,345000.0,5.0,78000.0,100,301,6000.0,1,874,875,390000.0,156000.0,0.0,MACET
189,x190,L,55.0,3000000.0,12.0,295000.0,100,301,6000.0,1,874,875,3304000.0,2714000.0,0.0,MACET
